x,y,z
542.2660388463803,-2009.9470276633315,683.1955763785321
542.2660388463803,-1999.941141848146,686.6654920555875
542.2660388463803,-1989.9352560329605,690.1720002433949
542.2660388463803,-1979.9293702177752,693.716447842165
542.2660388463803,-1969.9234844025898,697.3018727857111
542.2660388463803,-1959.9175985874044,700.9323377968366
542.2660388463803,-1949.911712772219,704.6120496540382
542.2660388463803,-1939.9058269570335,708.344667255766
542.2660388463803,-1929.899941141848,712.1330345266845
542.2660388463803,-1919.8940553266627,715.9792946521202
542.2660388463803,-1909.8881695114774,719.8851845649442
542.2660388463803,-1899.882283696292,723.8523095759447
542.2660388463803,-1889.8763978811066,727.8822472942619
542.2660388463803,-1879.870512065921,731.9764718674692
542.2660388463803,-1869.8646262507357,736.1364885041517
542.2660388463803,-1859.8587404355503,740.3650049283771
542.2660388463803,-1849.852854620365,744.6685928704368
542.2660388463803,-1839.8469688051796,749.0605649872098
542.2660388463803,-1829.841082989994,753.5612166038522
542.2660388463803,-1819.8351971748089,758.1941897858944
542.2660388463803,-1809.8293113596233,762.9821168220925
542.2660388463803,-1799.823425544438,767.9459000111642
542.2660388463803,-1789.8175397292525,773.1075302957756
542.2660388463803,-1779.8116539140672,778.4929150873843
542.2660388463803,-1769.8057680988818,784.1322129951876
542.2660388463803,-1759.7998822836962,790.0544786753907
542.2660388463803,-1749.7939964685108,796.2716738620702
542.2660388463803,-1739.7881106533255,802.7553750930342
542.2660388463803,-1729.78222483814,809.4236529260216
542.2660388463803,-1719.7763390229547,816.154444729454
542.2660388463803,-1709.7704532077694,822.8215697820839
542.2660388463803,-1699.764567392584,829.3324601400649
542.2660388463803,-1689.7586815773984,835.6486976715712
542.2660388463803,-1679.752795762213,841.7835644073357
542.2660388463803,-1669.7469099470277,847.7808663445869
542.2660388463803,-1659.7410241318423,853.6838574640651
542.2660388463803,-1649.735138316657,859.5056297326589
542.2660388463803,-1639.7292525014714,865.2122327389544
542.2660388463803,-1629.7233666862862,870.7244966475141
542.2660388463803,-1619.7174808711006,875.9353405490543
542.2660388463803,-1609.7115950559153,880.7323439750671
542.2660388463803,-1599.70570924073,885.0161635153423
542.2660388463803,-1589.6998234255445,888.7124402970076
542.2660388463803,-1579.6939376103592,891.7803907139771
542.2660388463803,-1569.6880517951736,894.2196890651821
542.2660388463803,-1559.6821659799882,896.0722448805225
542.2660388463803,-1549.6762801648028,897.4149503305034
542.2660388463803,-1539.6703943496175,898.3449149619643
542.2660388463803,-1529.6645085344321,898.9630375649004
542.2660388463803,-1519.6586227192465,899.3605473740151
542.2660388463803,-1509.6527369040614,899.610575526214
542.2660388463803,-1499.6468510888758,899.7657499887603
542.2660388463803,-1489.6409652736904,899.8609865988317
542.2660388463803,-1479.635079458505,899.918551301492
542.2660388463803,-1469.6291936433197,899.9526252567678
542.2660388463803,-1459.6233078281343,899.9723551282425
542.2660388463803,-1449.6174220129487,899.9836128654717
542.2660388463803,-1439.6115361977636,899.9899880569126
542.2660388463803,-1429.605650382578,899.9934097669264
542.2660388463803,-1419.5997645673926,899.9943647120692
542.2660388463803,-1409.5938787522073,899.9909282838529
542.2660388463803,-1399.5879929370217,899.9747570982029
542.2660388463803,-1389.5821071218365,899.9209270576011
542.2660388463803,-1379.576221306651,899.7692499036843
542.2660388463803,-1369.5703354914656,899.4021125604525
542.2660388463803,-1359.5644496762802,898.6383669562167
542.2660388463803,-1349.5585638610949,897.2696815811728
542.2660388463803,-1339.5526780459095,895.1415338418501
542.2660388463803,-1329.546792230724,892.2323271785415
542.2660388463803,-1319.5409064155388,888.6654852637083
542.2660388463803,-1309.5350206003532,884.6398062379129
542.2660388463803,-1299.5291347851678,880.3353941686232
542.2660388463803,-1289.5232489699824,875.8652969771974
542.2660388463803,-1279.5173631547968,871.2911548519818
542.2660388463803,-1269.5114773396117,866.6711643890492
542.2660388463803,-1259.505591524426,862.0972843661397
542.2660388463803,-1249.4997057092407,857.6889050708654
542.2660388463803,-1239.4938198940554,853.5354009559312
542.2660388463803,-1229.48793407887,849.6295850505708
542.2660388463803,-1219.4820482636846,845.8644265071833
542.2660388463803,-1209.476162448499,842.1102483704144
542.2660388463803,-1199.470276633314,838.2971290704345
542.2660388463803,-1189.4643908181283,834.4265412272028
542.2660388463803,-1179.458505002943,830.5260641903312
542.2660388463803,-1169.4526191877576,826.6111008095476
542.2660388463803,-1159.4467333725722,822.6829224163137
542.2660388463803,-1149.4408475573869,818.7495275027323
542.2660388463803,-1139.4349617422013,814.8530967595402
542.2660388463803,-1129.4290759270161,811.0958697516232
542.2660388463803,-1119.4231901118305,807.6432054816058
542.2660388463803,-1109.4173042966452,804.670663478372
542.2660388463803,-1099.4114184814598,802.2542753948092
542.2660388463803,-1089.4055326662742,800.273256699289
542.2660388463803,-1079.399646851089,798.4217269228454
542.2660388463803,-1069.3937610359035,796.348818646474
542.2660388463803,-1059.3878752207181,793.8282358318539
542.2660388463803,-1049.3819894055327,790.8304067385161
542.2660388463803,-1039.3761035903474,787.4648584000265
542.2660388463803,-1029.370217775162,783.8694362331212
542.2660388463803,-1019.3643319599764,780.1381061887002
542.2660388463803,-1009.3584461447911,776.3139629905393
542.2660388463803,-999.3525603296057,772.4176716524082
542.2660388463803,-989.3466745144203,768.4789473611479
542.2660388463803,-979.340788699235,764.5637424315764
542.2660388463803,-969.3349028840496,760.800329771159
542.2660388463803,-959.3290170688642,757.3889813066176
542.2660388463803,-949.3231312536786,754.5614219641741
542.2660388463803,-939.3172454384933,752.4844006464815
542.2660388463803,-929.3113596233079,751.1689766192018
542.2660388463803,-919.3054738081225,750.4662256353063
542.2660388463803,-909.2995879929372,750.1544901021399
542.2660388463803,-899.2937021777518,750.040471305252
542.2660388463803,-889.2878163625662,750.0049897452549
542.2660388463803,-879.2819305473809,749.9923695059974
542.2660388463803,-869.2760447321955,749.980428072164
542.2660388463803,-859.2701589170101,749.9568524705375
542.2660388463803,-849.2642731018248,749.9043112508723
542.2660388463803,-839.2583872866394,749.78697465817
542.2660388463803,-829.2525014714538,749.5342312398632
542.2660388463803,-819.2466156562684,749.0303576505997
542.2660388463803,-809.2407298410831,748.1324120573883
542.2660388463803,-799.2348440258977,746.7282819903028
542.2660388463803,-789.2289582107123,744.8039593929418
542.2660388463803,-779.223072395527,742.4609316417877
542.2660388463803,-769.2171865803414,739.8637076316892
542.2660388463803,-759.211300765156,737.1639034369721
542.2660388463803,-749.2054149499706,734.4568795392727
542.2660388463803,-739.1995291347853,731.7822611226584
542.2660388463803,-729.1936433195999,729.1465757532981
542.2660388463803,-719.1877575044145,726.545692657854
542.2660388463803,-709.181871689229,723.975801331356
542.2660388463803,-699.1759858740436,721.4335451111031
542.2660388463803,-689.1701000588582,718.9140419857439
542.2660388463803,-679.1642142436729,716.4126150273484
542.2660388463803,-669.1583284284875,713.9269284571802
542.2660388463803,-659.1524426133021,711.4559307792128
542.2660388463803,-649.1465567981165,708.9973698365138
542.2660388463803,-639.1406709829312,706.5452407615002
542.2660388463803,-629.1347851677458,704.0838553210119
542.2660388463803,-619.1288993525604,701.5780109995081
542.2660388463803,-609.1230135373751,698.9696067048837
542.2660388463803,-599.1171277221897,696.1942346303979
542.2660388463803,-589.1112419070043,693.2146112264456
542.2660388463803,-579.1053560918187,690.0458594238219
542.2660388463803,-569.0994702766334,686.7502209778637
542.2660388463803,-559.093584461448,683.4062965977427
542.2660388463803,-549.0876986462627,680.0779081750745
542.2660388463803,-539.0818128310773,676.8014533641169
542.2660388463803,-529.0759270158919,673.591465125558
542.2660388463803,-519.0700412007063,670.4518455240319
542.2660388463803,-509.06415538552096,667.3830042703896
542.2660388463803,-499.0582695703356,664.3849664335016
542.2660388463803,-489.05238375515023,661.4594582305275
542.2660388463803,-479.04649793996487,658.6110417782808
542.2660388463803,-469.0406121247795,655.847289437181
542.2660388463803,-459.0347263095939,653.1802913529781
542.2660388463803,-449.02884049440854,650.633741890655
542.2660388463803,-439.0229546792232,648.2620506005435
542.2660388463803,-429.0170688640378,646.1810936582674
542.2660388463803,-419.01118304885244,644.5849072331104
542.2660388463803,-409.0052972336671,643.7048109209445
552.3307828134197,-2100.0,661.5766232576727
552.3307828134197,-2089.9941141848144,662.7718522685434
552.3307828134197,-2079.9882283696293,664.9212992947473
552.3307828134197,-2069.9823425544437,667.6825242016685
552.3307828134197,-2059.9764567392585,670.7653371104005
552.3307828134197,-2049.970570924073,673.9964187411324
552.3307828134197,-2039.9646851088876,677.2993907408649
552.3307828134197,-2029.9587992937022,680.6492149546881
552.3307828134197,-2019.9529134785168,684.039691634509
552.3307828134197,-2009.9470276633315,687.4692156033524
552.3307828134197,-1999.941141848146,690.9370265338187
552.3307828134197,-1989.9352560329605,694.443200164596
552.3307828134197,-1979.9293702177752,697.9892398888442
552.3307828134197,-1969.9234844025898,701.5782602501454
552.3307828134197,-1959.9175985874044,705.2144862939349
552.3307828134197,-1949.911712772219,708.9023714865743
552.3307828134197,-1939.9058269570335,712.6457486035357
552.3307828134197,-1929.899941141848,716.4473161885924
552.3307828134197,-1919.8940553266627,720.308610876589
552.3307828134197,-1909.8881695114774,724.2304410177835
552.3307828134197,-1899.882283696292,728.2135031513197
552.3307828134197,-1889.8763978811066,732.2587054588544
552.3307828134197,-1879.870512065921,736.3669253548944
552.3307828134197,-1869.8646262507357,740.5386997472297
552.3307828134197,-1859.8587404355503,744.7751635408329
552.3307828134197,-1849.852854620365,749.0811319859574
552.3307828134197,-1839.8469688051796,753.4688991134749
552.3307828134197,-1829.841082989994,757.9590695691804
552.3307828134197,-1819.8351971748089,762.576506840386
552.3307828134197,-1809.8293113596233,767.3452131323812
552.3307828134197,-1799.823425544438,772.2882715962076
552.3307828134197,-1789.8175397292525,777.4332380613997
552.3307828134197,-1779.8116539140672,782.816785003554
552.3307828134197,-1769.8057680988818,788.482632014684
552.3307828134197,-1759.7998822836962,794.4700336421224
552.3307828134197,-1749.7939964685108,800.7927879067772
552.3307828134197,-1739.7881106533255,807.4161111079065
552.3307828134197,-1729.78222483814,814.2472942233501
552.3307828134197,-1719.7763390229547,821.1515862387803
552.3307828134197,-1709.7704532077694,827.9878920188733
552.3307828134197,-1699.764567392584,834.6471413166109
552.3307828134197,-1689.7586815773984,841.0776733103073
552.3307828134197,-1679.752795762213,847.2889582086582
552.3307828134197,-1669.7469099470277,853.3316263165791
552.3307828134197,-1659.7410241318423,859.2598924516728
552.3307828134197,-1649.735138316657,865.0905275088643
552.3307828134197,-1639.7292525014714,870.7754134044266
552.3307828134197,-1629.7233666862862,876.200573982268
552.3307828134197,-1619.7174808711006,881.213725337525
552.3307828134197,-1609.7115950559153,885.6676683765329
552.3307828134197,-1599.70570924073,889.4581761186871
552.3307828134197,-1589.6998234255445,892.5416496904795
552.3307828134197,-1579.6939376103592,894.9336862199539
552.3307828134197,-1569.6880517951736,896.6982558377954
552.3307828134197,-1559.6821659799882,897.9333394208652
552.3307828134197,-1549.6762801648028,898.7535172599244
552.3307828134197,-1539.6703943496175,899.2715832511103
552.3307828134197,-1529.6645085344321,899.5844828494851
552.3307828134197,-1519.6586227192465,899.7667669634128
552.3307828134197,-1509.6527369040614,899.8704525668702
552.3307828134197,-1499.6468510888758,899.9287274928374
552.3307828134197,-1489.6409652736904,899.9612596565773
552.3307828134197,-1479.635079458505,899.9792359996705
552.3307828134197,-1469.6291936433197,899.9889941839069
552.3307828134197,-1459.6233078281343,899.9941722318317
552.3307828134197,-1449.6174220129487,899.996852030592
552.3307828134197,-1439.6115361977636,899.998107938929
552.3307828134197,-1429.605650382578,899.9980823491999
552.3307828134197,-1419.5997645673926,899.9952052801177
552.3307828134197,-1409.5938787522073,899.9833546174364
552.3307828134197,-1399.5879929370217,899.9445735757063
552.3307828134197,-1389.5821071218365,899.8346808734096
552.3307828134197,-1379.576221306651,899.5629062818475
552.3307828134197,-1369.5703354914656,898.9775679825395
552.3307828134197,-1359.5644496762802,897.8818867655349
552.3307828134197,-1349.5585638610949,896.0969382584508
552.3307828134197,-1339.5526780459095,893.5491021904079
552.3307828134197,-1329.546792230724,890.318422240495
552.3307828134197,-1319.5409064155388,886.5999958881822
552.3307828134197,-1309.5350206003532,882.6033244064105
552.3307828134197,-1299.5291347851678,878.4663930150182
552.3307828134197,-1289.5232489699824,874.2384839245694
552.3307828134197,-1279.5173631547968,869.9248049816235
552.3307828134197,-1269.5114773396117,865.5504881163081
552.3307828134197,-1259.505591524426,861.2001962120648
552.3307828134197,-1249.4997057092407,857.0005292586686
552.3307828134197,-1239.4938198940554,853.0427342109703
552.3307828134197,-1229.48793407887,849.30318559561
552.3307828134197,-1219.4820482636846,845.6474182587754
552.3307828134197,-1209.476162448499,841.9276155025402
552.3307828134197,-1199.470276633314,838.0767310365893
552.3307828134197,-1189.4643908181283,834.1143527479892
552.3307828134197,-1179.458505002943,830.08917596107
552.3307828134197,-1169.4526191877576,826.0343634979909
552.3307828134197,-1159.4467333725722,821.9667986295033
552.3307828134197,-1149.4408475573869,817.9127790838793
552.3307828134197,-1139.4349617422013,813.9400205315662
552.3307828134197,-1129.4290759270161,810.1827815387652
552.3307828134197,-1119.4231901118305,806.8342247071623
552.3307828134197,-1109.4173042966452,804.0770169123883
